school_id,school,sector,tj_pathway,division,district_name,class_year,grade11_school_year,grade11_enrollment,enrollment_status,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_file,enrollment_source_rows,enrollment_source_variable,nces_school_id,pss_ppin,pss_imputation_flag,notes
gar_field_high_school,Gar-Field High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,567,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10330251,GRADE=11 total STUDENT_COUNT,510313001299,,,
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,,not_operating,,,,,,,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,,not_operating,,,,,,,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2021,2019-20,,not_operating,,,,,,,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2022,2020-21,,not_operating,,,,,,,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2023,2021-22,224,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_024,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2024,2022-23,473,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_024,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2025,2023-24,679,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_024,,510313003083,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,644,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10338780,GRADE=11 total STUDENT_COUNT,510313003083,,,Opened 2021–22
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,527,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,540,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2021,2019-20,541,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2022,2020-21,545,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2023,2021-22,523,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2024,2022-23,501,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2025,2023-24,418,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_013,,510313000186,,,
c_d_hylton_high_school,C.D. Hylton High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,436,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10328165,GRADE=11 total STUDENT_COUNT,510313000186,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,492,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,565,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2021,2019-20,585,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2022,2020-21,653,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2023,2021-22,651,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2024,2022-23,676,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2025,2023-24,684,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_045,,510313001313,,,
osbourn_park_high_school,Osbourn Park High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,601,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10331680,GRADE=11 total STUDENT_COUNT,510313001313,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,679,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,650,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2021,2019-20,629,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2022,2020-21,718,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2023,2021-22,617,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2024,2022-23,507,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2025,2023-24,494,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_047,,510313002850,,,
patriot_high_school,Patriot High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,456,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10337531,GRADE=11 total STUDENT_COUNT,510313002850,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,492,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,486,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2021,2019-20,475,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2022,2020-21,461,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2023,2021-22,422,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2024,2022-23,465,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2025,2023-24,489,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_049,,510313001857,,,
potomac_high_school,Potomac High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,484,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10333507,GRADE=11 total STUDENT_COUNT,510313001857,,,
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,625,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,643,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2021,2019-20,592,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2022,2020-21,597,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2023,2021-22,578,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2024,2022-23,452,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2025,2023-24,493,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_058,,510313001321,,,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,Prince William,PWCS,Prince William County Public Schools,2026,2024-25,476,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10332421,GRADE=11 total STUDENT_COUNT,510313001321,,,Renamed from Stonewall Jackson HS (2020)
woodbridge_senior_high_school,Woodbridge Senior High School,public,Prince William,PWCS,Prince William County Public Schools,2019,2017-18,622,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_064,,510313001327,,,
woodbridge_senior_high_school,Woodbridge Senior High School,public,Prince William,PWCS,Prince William County Public Schools,2020,2018-19,645,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_064,,510313001327,,,
